,x1,x2,x3,Y
0,-12.566370614359172,3.6172422513164024,0.2048291592374377,-2.0
1,-12.053457528058798,4.319110866247694,2.5823315462265217,-1.9183673469387754
2,-11.540544441758424,1.7781645536253783,2.4680199117843067,-1.836734693877551
3,-11.02763135545805,0.37460923295629217,2.0578670243160175,-1.7551020408163265
4,-10.514718269157676,-1.089311787075343,3.08958093346712,-1.6734693877551021
5,-10.0018051828573,-1.5702357731446492,1.3489152647763087,-1.5918367346938775
6,-9.488892096556926,-2.6373687577956693,1.00032962049707,-1.510204081632653
7,-8.975979010256552,-0.25954132003470776,-0.15569991960919216,-1.4285714285714286
8,-8.463065923956178,-0.9716658218076817,-1.3086118280466361,-1.3469387755102042
9,-7.9501528376558035,0.20039580404239576,-1.069211698900896,-1.2653061224489797
10,-7.437239751355429,1.3950858510108108,-0.3525305290416294,-1.183673469387755
11,-6.924326665055054,1.8537174318006877,-0.15714091057912916,-1.1020408163265307
12,-6.41141357875468,1.5941138843029092,0.509273771330511,-1.0204081632653061
13,-5.898500492454306,1.4782771387742586,0.8298761270147836,-0.9387755102040818
14,-5.385587406153931,1.3761386411473207,1.9169568763109526,-0.8571428571428572
15,-4.872674319853557,0.9103252328338598,2.0081510330700842,-0.7755102040816328
16,-4.359761233553183,-0.1207560302839889,1.6258489990767546,-0.6938775510204083
17,-3.8468481472528087,-0.23736806795152754,1.5735820625494936,-0.6122448979591837
18,-3.3339350609524345,-0.96670798906369,0.9271927867246832,-0.5306122448979593
19,-2.8210219746520604,-0.2501084827652217,-0.22912701818194203,-0.44897959183673475
20,-2.3081088883516863,-0.13779406812974293,-0.6644255207167051,-0.3673469387755104
21,-1.7951958020513104,0.6385892343615994,-0.3031654708630921,-0.2857142857142858
22,-1.2822827157509362,1.0140828688851637,-0.9576257303659973,-0.20408163265306145
23,-0.7693696294505621,1.5187630038052156,-0.4836394815503924,-0.12244897959183687
24,-0.25645654315018795,1.9483302844054051,0.0461659914648358,-0.04081632653061229
25,0.2564565431501862,2.1370609471516477,1.2297541187505883,0.04081632653061229
26,0.7693696294505603,1.6163424821648362,1.2717505992036133,0.12244897959183643
27,1.2822827157509344,1.0265344126894247,2.024244392204692,0.204081632653061
28,1.7951958020513104,0.20791995067610258,3.020112864967926,0.2857142857142856
29,2.3081088883516845,-0.22292934139754372,2.1895256713012063,0.36734693877551017
30,2.8210219746520586,-1.840907694121844,1.2836310566767883,0.4489795918367343
31,3.3339350609524327,-1.103078992893843,0.44562745022066175,0.5306122448979589
32,3.846848147252807,-1.4878967546288997,-0.8100903882424657,0.6122448979591835
33,4.359761233553183,-0.7145357060489648,-2.698833856529909,0.693877551020408
34,4.872674319853555,0.6547889325927463,-2.141518095422197,0.7755102040816326
35,5.385587406153931,2.417852581159085,-1.0610460427840092,0.8571428571428568
36,5.898500492454303,4.647923717194773,-1.5737276273470755,0.9387755102040813
37,6.411413578754679,4.145647788045183,0.8631506550536482,1.020408163265306
38,6.924326665055052,3.7129535914451575,2.4189877344105675,1.1020408163265305
39,7.437239751355428,1.4149735036454931,2.7974437986173877,1.1836734693877546
40,7.9501528376558,-0.5112881360915646,5.311136765124222,1.2653061224489792
41,8.463065923956176,-1.9686478451114637,4.127233614106871,1.3469387755102038
42,8.975979010256552,-3.383294165666668,2.599939081998366,1.4285714285714284
43,9.488892096556924,-6.409929243750143,0.38707783558408804,1.510204081632653
44,10.0018051828573,-3.1281947080413497,-1.6001566767243762,1.591836734693877
45,10.514718269157672,-1.3583454001192556,-3.7515023416890303,1.6734693877551017
46,11.027631355458048,0.3231261060911621,-5.6637333642628676,1.7551020408163263
47,11.54054444175842,4.588643210866936,-6.308533619572064,1.8367346938775508
48,12.053457528058797,4.763386438851243,-1.897627215372644,1.9183673469387754
49,12.566370614359172,8.52408566796715,0.9196309321808026,2.0
